0.635	0	-1.08269e-32	0.356731	1.432	-0.356731	-1.432	-2.32655	-3.14062	2.32655	3.66521	3.14062	-3.66521	
0.64	0	-4.8973e-40	0.398445	1.45588	-0.398445	-1.45588	-2.35723	-3.17518	2.35723	3.70001	3.17518	-3.70001	
0.645	0	-2.51865e-47	0.43543	1.47977	-0.43543	-1.47977	-2.38783	-3.2097	2.38783	3.73479	3.2097	-3.73479	
0.65	0	-1.39584e-54	0.469059	1.50368	-0.469059	-1.50368	-2.41836	-3.24417	2.41836	3.76954	3.24417	-3.76954	
0.655	0	-8.12358e-62	0.500163	1.52759	-0.500163	-1.52759	-2.44883	-3.27859	2.44883	3.80427	3.27859	-3.80427	
0.66	0	-4.89344e-69	0.529284	1.5515	-0.529284	-1.5515	-2.47923	-3.31296	2.47923	3.83897	3.31296	-3.83897	
0.665	0	-3.02379e-76	0.556802	1.57542	-0.556802	-1.57542	-2.50957	-3.34729	2.50957	3.87364	3.34729	-3.87364	
0.67	0	-1.90541e-83	0.582994	1.59933	-0.582994	-1.59933	-2.53985	-3.38157	2.53985	3.90829	3.38157	-3.90829	
0.675	0	-1.21938e-90	0.608068	1.62324	-0.608068	-1.62324	-2.57007	-3.4158	2.57007	3.94292	3.4158	-3.94292	
0.68	0	-7.9015e-98	0.632187	1.64713	-0.632187	-1.64713	-2.60023	-3.45	2.60023	3.97752	3.45	-3.97752	
0.685	0	-5.173e-105	0.65548	1.67102	-0.65548	-1.67102	-2.63033	-3.48415	2.63033	4.01209	3.48415	-4.01209	
0.69	0	-3.41587e-112	0.678052	1.69488	-0.678052	-1.69488	-2.66037	-3.51826	2.66037	4.04664	3.51826	-4.04664	
0.695	0	-2.27202e-119	0.699989	1.71874	-0.699989	-1.71874	-2.69036	-3.55232	2.69036	4.08117	3.55232	-4.08117	
0.7	0	-1.52062e-126	0.721363	1.74257	-0.721363	-1.74257	-2.7203	-3.58635	2.7203	4.11567	3.58635	-4.11567	
0.705	0	-1.0232e-133	0.742234	1.76638	-0.742234	-1.76638	-2.75019	-3.62034	2.75019	4.15015	3.62034	-4.15015	
0.71	0	-6.91718e-141	0.762655	1.79017	-0.762655	-1.79017	-2.78002	-3.65428	2.78002	4.18461	3.65428	-4.18461	
0.715	0	-4.69549e-148	0.78267	1.81393	-0.78267	-1.81393	-2.8098	-3.68819	2.8098	4.21904	3.68819	-4.21904	
0.72	0	-3.19897e-155	0.802317	1.83766	-0.802317	-1.83766	-2.83954	-3.72206	2.83954	4.25345	3.72206	-4.25345	
0.725	0	-2.18645e-162	0.821632	1.86137	-0.821632	-1.86137	-2.86922	-3.75589	2.86922	4.28784	3.75589	-4.28784	
0.73	0	-1.49872e-169	0.840642	1.88505	-0.840642	-1.88505	-2.89886	-3.78968	2.89886	4.32221	3.78968	-4.32221	
0.735	0	-1.02997e-176	0.859376	1.90869	-0.859376	-1.90869	-2.92845	-3.82344	2.92845	4.35656	3.82344	-4.35656	
0.74	0	-7.09476e-184	0.877856	1.93231	-0.877856	-1.93231	-2.958	-3.85716	2.958	4.39088	3.85716	-4.39088	
0.745	0	-4.8974e-191	0.896103	1.95589	-0.896103	-1.95589	-2.9875	-3.89084	2.9875	4.42519	3.89084	-4.42519	
0.75	0	-3.38705e-198	0.914136	1.97944	-0.914136	-1.97944	-3.01695	-3.92449	3.01695	4.45947	3.92449	-4.45947	
0.755	0	-2.34654e-205	0.931972	2.00295	-0.931972	-2.00295	-3.04637	-3.9581	3.04637	4.49374	3.9581	-4.49374	
0.76	0	-1.62823e-212	0.949627	2.02643	-0.949627	-2.02643	-3.07574	-3.99168	3.07574	4.52798	3.99168	-4.52798	
0.765	0	-1.13141e-219	0.967113	2.04988	-0.967113	-2.04988	-3.10507	-4.02523	3.10507	4.56221	4.02523	-4.56221	
0.77	0	-7.87205e-227	0.984445	2.07329	-0.984445	-2.07329	-3.13435	-4.05874	3.13435	4.59641	4.05874	-4.59641	
0.775	0	-5.48357e-234	1.00163	2.09666	-1.00163	-2.09666	-3.1636	-4.09222	3.1636	4.6306	4.09222	-4.6306	
0.78	0	-3.82382e-241	1.01869	2.12	-1.01869	-2.12	-3.1928	-4.12567	3.1928	4.66476	4.12567	-4.66476	
0.785	0	-2.66897e-248	1.03562	2.1433	-1.03562	-2.1433	-3.22197	-4.15909	3.22197	4.69891	4.15909	-4.69891	
0.79	0	-1.86448e-255	1.05243	2.16656	-1.05243	-2.16656	-3.2511	-4.19248	3.2511	4.73304	4.19248	-4.73304	
0.795	0	-1.30346e-262	1.06914	2.18978	-1.06914	-2.18978	-3.28019	-4.22583	3.28019	4.76715	4.22583	-4.76715	
0.8	0	-9.1184e-270	1.08575	2.21297	-1.08575	-2.21297	-3.30924	-4.25916	3.30924	4.80124	4.25916	-4.80124	
0.805	0	-6.38242e-277	1.10227	2.23612	-1.10227	-2.23612	-3.33826	-4.29245	3.33826	4.83532	4.29245	-4.83532	
0.81	0	-4.46945e-284	1.1187	2.25923	-1.1187	-2.25923	-3.36724	-4.32572	3.36724	4.86938	4.32572	-4.86938	
0.815	0	-3.13103e-291	1.13505	2.28231	-1.13505	-2.28231	-3.39618	-4.35895	3.39618	4.90342	4.35895	-4.90342	
0.82	-1.15255e-24	1.265e-23	1.15132	2.30535	-1.15132	-2.30535	-3.42509	-4.39216	3.42509	4.93744	4.39216	-4.93744	
0.825	-8.86483e-25	9.09301e-24	1.16753	2.32835	-1.16753	-2.32835	-3.45396	-4.42534	3.45396	4.97145	4.42534	-4.97145	
0.83	-1.05101e-24	1.00811e-23	1.18367	2.35132	-1.18367	-2.35132	-3.4828	-4.45849	3.4828	5.00544	4.45849	-5.00544	
0.835	-1.88873e-24	1.69501e-23	1.19975	2.37425	-1.19975	-2.37425	-3.51161	-4.49162	3.51161	5.03941	4.49162	-5.03941	
0.84	1.67881e-24	-1.41039e-23	1.21577	2.39714	-1.21577	-2.39714	-3.54038	-4.52471	3.54038	5.07337	4.52471	-5.07337	
0.845	-1.57687e-24	1.24075e-23	1.23173	2.42	-1.23173	-2.42	-3.56912	-4.55778	3.56912	5.10731	4.55778	-5.10731	
0.85	7.43317e-25	-5.48041e-24	1.24765	2.44282	-1.24765	-2.44282	-3.59783	-4.59083	3.59783	5.14123	4.59083	-5.14123	
0.855	4.47597e-25	-3.0936e-24	1.26351	2.4656	-1.26351	-2.4656	-3.6265	-4.62385	3.6265	5.17514	4.62385	-5.17514	
0.86	3.22658e-24	-2.09134e-23	1.27934	2.48835	-1.27934	-2.48835	-3.65514	-4.65684	3.65514	5.20904	4.65684	-5.20904	
0.865	9.84846e-24	-5.98837e-23	1.29512	2.51107	-1.29512	-2.51107	-3.68376	-4.68981	3.68376	5.24292	4.68981	-5.24292	
0.87	3.41407e-24	-1.94805e-23	1.31086	2.53375	-1.31086	-2.53375	-3.71234	-4.72275	3.71234	5.27678	4.72275	-5.27678	
0.875	5.34173e-24	-2.8609e-23	1.32656	2.55639	-1.32656	-2.55639	-3.74089	-4.75567	3.74089	5.31063	4.75567	-5.31063	
